"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1000",0.817208097928437,0.842817293356853,0.89901675662526,0.947337796566263,0.888499586492444,0.936363512181554,0.894724886421,0.569700815618059,0.865872918453065,0.88068602464116,0.92682264710621,0.917574789928488,0.901144241730177,0.672414603949567,0.830244751381341,0.883096248717592,0.708504752371111,0.829954363002604,0.822890114626235,0.776708583284963,0.824494324647745,0.82639250238882,0.650707492857155,0.568566284976831,0.765603614378022,0.805119247564662,0.716137230014853,0.794989173867015,0.824404794016308,0.773154338614836,0.858006064079109,0.664124195368928,0.860690002560552,0.768862761482699,0.817534929377054,0.581608244696653,0.781095111157945,0.794382657262173,0.837991613241596,0.679802220633387,0.571865753609775,0.675367640545183,0.652271239610221,0.819871819504658,0.859786195355089,0.840671325701562,0.841670411394459,0.718947152889774,0.855711752383436,0.796939779583504,0.775399062119084,0.839255836343472,0.74952247067802,0.802379783208925,0.848951933283834,0.838066116798406,0.856174417566555,0.742378702727936,0.858196116503691,0.795807242536266,0.89275490542749,0.668563167158235,0.822495791245791
"1001",0.777660594559927,0.819452738375955,0.908445200354103,0.954173977799524,0.923299035128678,0.933073267388115,0.875199091985304,0.546492826904986,0.910537530452995,0.905969639371758,0.938149327765972,0.927536117787066,0.902088355319012,0.730263702000612,0.867938730269609,0.882510666393635,0.667084208356341,0.779064631449235,0.815405576501012,0.814712494146725,0.777182348508321,0.733339278155869,0.75476263002606,0.797318979983177,0.800142805219648,0.768812802381839,0.697509553473327,0.799416745621348,0.80162550129425,0.665248980590917,0.840759733175995,0.64386891880498,0.840421013821029,0.675589524262448,0.808724664198027,0.464922524576423,0.606981133179587,0.827492574707,0.819469100913959,0.730997021404327,0.762561206512662,0.820213238911532,0.572811856836835,0.738153526148582,0.774731578003654,0.79898839773932,0.862816456877818,0.784399978636571,0.718254734235121,0.855882598887527,0.812681158563327,0.840039275270639,0.764118453874822,0.613214983918774,0.803949251553768,0.814134293960813,0.746284381983988,0.671107786244745,0.745336261261921,0.813507534447673,0.874451368622924,0.814644966388156,0.810250925165077
"1002",0.789117574807533,0.848854467691596,0.911607517414062,0.954110152518247,0.923942677490878,0.935345465884957,0.892691849594701,0.662018876746771,0.938348352992385,0.888520076879123,0.927855536987753,0.926510308070081,0.90995205894047,0.661446208846026,0.836785903795771,0.893670991682275,0.74474594613307,0.825283104060014,0.782309951035677,0.766462715694288,0.765536763769412,0.826979359620509,0.769036996404352,0.782250570645815,0.76235707267439,0.749070653475678,0.715895739646816,0.796918707403092,0.729115685687054,0.713246207638334,0.828019438602424,0.764769153148215,0.863136130588763,0.721352563103524,0.812959492054588,0.40163033264424,0.749132270548247,0.845932499413719,0.833752637323411,0.741770290815615,0.582804300430387,0.701679577469988,0.638885741389041,0.804319174603724,0.840524304032034,0.801615047032562,0.843780733996385,0.645727198597029,0.837482172734451,0.791866933763012,0.808593913478597,0.841401423099249,0.729535748617735,0.512810375269262,0.83681539505058,0.759205005212128,0.76407026155564,0.564436704759234,0.834632904954699,0.787433906882862,0.902845101637609,0.807675253429862,0.759596500795556
"1006",0.80306647513842,0.798330565315848,0.924576180583688,0.954577977575756,0.915453567004131,0.939567733164708,0.868954588578846,0.636354354124389,0.960697827698395,0.912981462405931,0.934574551189214,0.932503020536297,0.908912814195772,0.609858047265149,0.809739164677621,0.900768384238504,0.561522951522952,0.725251526939263,0.850545289116286,0.753421525396048,0.731863322285774,0.795396784863077,0.771163717543725,0.759977276660404,0.813778934799636,0.635741184773921,0.777988367662101,0.809998207261839,0.774674763245565,0.68441739673415,0.826189496553959,0.591517270595769,0.882524483212129,0.713095565782703,0.810384919008316,0.478411397881141,0.739079371402701,0.828271720627846,0.764733854972018,0.73196031327436,0.527500910048585,0.788333466864556,0.674951477597325,0.799092657679581,0.811082515445647,0.773777326007539,0.880198561407143,0.730848798072247,0.800190285640667,0.784464587168077,0.792678159177008,0.876869487727596,0.773511746722798,0.597456015653065,0.876060466117016,0.79784195131098,0.762496459608917,0.663209492608604,0.793983975028657,0.76333576122746,0.741629448002255,0.782707556084181,0.788467987401844
"1007",0.802885445611391,0.840293299061205,0.916674179375006,0.954406720957111,0.920288496783976,0.930588485489229,0.886268252723369,0.597490115179646,0.891944411048942,0.886363543424706,0.927541935116491,0.928959140403983,0.904392061675059,0.644299577841845,0.852563754364082,0.87708053257441,0.755341378700448,0.782540501540442,0.826585512176498,0.833915627136377,0.770123163283072,0.841519441109745,0.781261799654902,0.715056405657963,0.757125623925036,0.760245798790622,0.713697151585088,0.750731615225669,0.781655694924133,0.690655164839379,0.847067373681083,0.747045963353939,0.887057773132063,0.693757957502971,0.819456453614037,0.492524109094849,0.738588940510686,0.816275011647481,0.819635729569726,0.78372852931727,0.569836679500455,0.83696665093276,0.689505012531328,0.807214606047143,0.776727577639824,0.832010019892434,0.8497778237581,0.762341667502685,0.82368642505196,0.833227100228207,0.749238732087686,0.852629539309142,0.775446190672875,0.804367068701781,0.834891197364388,0.783971026436589,0.796379284597234,0.557358677556076,0.789669733127986,0.797380718717187,0.900452671055144,0.776583498096446,0.769261180161529
"1008",0.861524528182494,0.85854279151067,0.935762244752679,0.954492498394812,0.902315387272075,0.937964252940085,0.901053511571302,0.648782716067006,0.934853175997529,0.908484009414371,0.940825482486445,0.93632295746106,0.901884037689561,0.569030845807023,0.866284028473314,0.88869661223836,0.726694852968198,0.549227706946891,0.81928137257877,0.762789825766291,0.756165972763561,0.78210300781076,0.775869333656562,0.784817096556166,0.857131154542837,0.784894193824461,0.776909031636438,0.811418351378797,0.752770869044052,0.777042347164922,0.815304699154084,0.776496516127773,0.881650503051035,0.639090705355697,0.820478344679066,0.572161583800123,0.617830714557131,0.846304890975945,0.818218768012331,0.730095017170946,0.653437903878627,0.832132343092931,0.669842734664716,0.803097646021414,0.814592916352915,0.821611890493115,0.86215676244117,0.567100184676076,0.806229419036429,0.820988728215834,0.839445542214834,0.878500560860169,0.559763237589588,0.750299138308438,0.853215443149346,0.731126765610207,0.700256873655745,0.604033284409868,0.756609265068055,0.802327678352449,0.896518083284937,0.76560368350155,0.84211692591528
"1009",0.819734678325044,0.83552661661713,0.926866279231972,0.956575489406088,0.925073553633083,0.94109879500087,0.874086903202832,0.633480219170735,0.925424171778006,0.91689289499366,0.938953164079973,0.920076870097653,0.907959569391425,0.629076313973339,0.792509509441717,0.894400629142793,0.630237556469338,0.699525520513059,0.755711942810755,0.816266906285079,0.726788112416946,0.777126708837781,0.729974664908414,0.63937735297905,0.73787592957954,0.725193153916807,0.720601929997554,0.802837948899845,0.796541045654297,0.730607329112295,0.867447173071489,0.488524189631695,0.80711882772062,0.776149291906373,0.775386851436747,0.677434172249445,0.742001700902283,0.803879525232134,0.854377044478367,0.727254719877092,0.705628007501642,0.727576449781249,0.743274157622929,0.804785537263069,0.839526291326339,0.82896099161502,0.863087961586326,0.571669932054169,0.856716366337697,0.744909847838608,0.807641956006211,0.864735645598699,0.637407165889778,0.762235145796901,0.740263662095265,0.819855245740003,0.63527106852893,0.752628687777094,0.82436276241284,0.778085763859252,0.876583781532951,0.789163228803096,0.775920692396008
"1010",0.834934328833853,0.863638503546544,0.909284943865722,0.956120980767671,0.918952865496436,0.941059746644974,0.883061569239801,0.523512246024668,0.888874719243301,0.899684261551966,0.939740321251997,0.929916591165965,0.900079281295062,0.653758280307202,0.79393557667152,0.88066058141206,0.566348060715502,0.7544093775666,0.852631678715048,0.804735844257936,0.781961656889632,0.761524445541652,0.7666769387707,0.683592330751883,0.831553229491329,0.782895855934741,0.771356155306376,0.815154552897692,0.780820991610238,0.719659317680579,0.863855456349633,0.706716980954871,0.867161575252675,0.71117585743599,0.778715888591517,0.610602840037513,0.709472539425059,0.796760887877504,0.819402841070164,0.825053390745751,0.536502051389805,0.729752168807548,0.778472576530612,0.792910086897348,0.826983868395101,0.776439526041088,0.866991924187862,0.757109443205307,0.833353151502869,0.808961553816391,0.842693933480254,0.869266909781337,0.76287682746636,0.773823978601068,0.85180521198182,0.834656425267498,0.741417412607045,0.663216350773524,0.772163679030779,0.846110305577878,0.903638921368904,0.783239308946099,0.82714247979291
"1011",0.83183441392129,0.800886600886601,0.928216957226304,0.953774187825368,0.904232273168379,0.936545076707223,0.895589314758123,0.576200696376264,0.942112126133658,0.892035571910457,0.937777935989082,0.93141516751943,0.918266066332361,0.562443108802742,0.769952256412089,0.881136817278411,0.771097487911579,0.717691734073307,0.806074523830994,0.821651340526402,0.685263506567973,0.820529854064493,0.750814792731026,0.804030485685923,0.816338856877892,0.748646217353372,0.758803678214591,0.827071835172746,0.82455517837418,0.786156201724158,0.84486056309128,0.605329271197489,0.852210751364573,0.711787381389733,0.809059281946115,0.445551606442149,0.69730619362006,0.775517161917046,0.839456456855851,0.855011146303019,0.655171459941613,0.793376455273619,0.759352898814063,0.819366263917114,0.808511652948544,0.836112635823038,0.850579870237448,0.793121898772474,0.800026556346624,0.805291078133628,0.826002945078553,0.864520891287175,0.753242353331739,0.720680322856021,0.883200238492995,0.849636798302723,0.782240684338615,0.694362103575857,0.717377002938674,0.819695683876947,0.914653203130222,0.667010241637625,0.830713301066712
"1012",0.831640030363614,0.793549359962469,0.90557882188075,0.95314666412135,0.914888212051182,0.938127399932666,0.89243227161327,0.623413353847546,0.87097652606193,0.893870483745122,0.92519355504785,0.941317086349031,0.914498303198797,0.656024186804469,0.846825021323751,0.892226126707976,0.686556932636595,0.678966221614127,0.835396709500507,0.796001603458882,0.7294286846172,0.710790645877669,0.65990468550295,0.652125283515418,0.844795505642739,0.790638263346328,0.678958333333333,0.828259619460021,0.794420579736365,0.762506230478552,0.868117432104386,0.664320053425379,0.889345553133866,0.639765641919788,0.808997771484681,0.695965407644939,0.75089773845861,0.863074097309211,0.864848668678642,0.833087073285027,0.610433188018885,0.811705732808051,0.790424911069789,0.812618558366259,0.80680579837133,0.823014159662166,0.829347727588173,0.766780489144745,0.803796783490744,0.800724082110542,0.794488422725945,0.866395605859157,0.738096555084844,0.800032026120817,0.871241485101335,0.823021140739113,0.800927876089267,0.736315504471232,0.722034074871024,0.857881303882135,0.876378538617976,0.813556204331745,0.768039713831239
