"","Left.Accumbens.Area","Right.Accumbens.Area","Left.Amygdala","Right.Amygdala","Left.Caudate","Right.Caudate","Left.Cerebellum.Exterior","Right.Cerebellum.Exterior","Left.Cerebellum.White.Matter","Right.Cerebellum.White.Matter","Left.Cerebral.White.Matter","Right.Cerebral.White.Matter","Left.Hippocampus","Right.Hippocampus","Left.Inf.Lat.Vent","Right.Inf.Lat.Vent","Left.Lateral.Ventricle","Right.Lateral.Ventricle","Left.Pallidum","Right.Pallidum","Left.Putamen","Right.Putamen","Left.Thalamus.Proper","Right.Thalamus.Proper","Left.Ventral.DC","Right.Ventral.DC","Left.Basal.Forebrain","Right.Basal.Forebrain","Left.ACgG.anterior.cingulate.gyrus","Right.ACgG.anterior.cingulate.gyrus","Left.AIns.anterior.insula","Right.AIns.anterior.insula","Left.AOrG.anterior.orbital.gyrus","Right.AOrG.anterior.orbital.gyrus","Left.AnG.angular.gyrus","Right.AnG.angular.gyrus","Left.Calc.calcarine.cortex","Right.Calc.calcarine.cortex","Left.CO.central.operculum","Right.CO.central.operculum","Left.Cun.cuneus","Right.Cun.cuneus","Left.Ent.entorhinal.area","Right.Ent.entorhinal.area","Left.FO.frontal.operculum","Right.FO.frontal.operculum","Left.FRP.frontal.pole","Right.FRP.frontal.pole","Left.FuG.fusiform.gyrus","Right.FuG.fusiform.gyrus","Left.GRe.gyrus.rectus","Right.GRe.gyrus.rectus","Left.IOG.inferior.occipital.gyrus","Right.IOG.inferior.occipital.gyrus","Left.ITG.inferior.temporal.gyrus","Right.ITG.inferior.temporal.gyrus","Left.LiG.lingual.gyrus","Right.LiG.lingual.gyrus","Left.LOrG.lateral.orbital.gyrus","Right.LOrG.lateral.orbital.gyrus","Left.MCgG.middle.cingulate.gyrus","Right.MCgG.middle.cingulate.gyrus","Left.MFC.medial.frontal.cortex","Right.MFC.medial.frontal.cortex","Left.MFG.middle.frontal.gyrus","Right.MFG.middle.frontal.gyrus","Left.MOG.middle.occipital.gyrus","Right.MOG.middle.occipital.gyrus","Left.MOrG.medial.orbital.gyrus","Right.MOrG.medial.orbital.gyrus","Left.MPoG.postcentral.gyrus.medial.segment","Right.MPoG.postcentral.gyrus.medial.segment","Left.MPrG.precentral.gyrus.medial.segment","Right.MPrG.precentral.gyrus.medial.segment","Left.MSFG.superior.frontal.gyrus.medial.segment","Right.MSFG.superior.frontal.gyrus.medial.segment","Left.MTG.middle.temporal.gyrus","Right.MTG.middle.temporal.gyrus","Left.OCP.occipital.pole","Right.OCP.occipital.pole","Left.OFuG.occipital.fusiform.gyrus","Right.OFuG.occipital.fusiform.gyrus","Left.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Right.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Left.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Right.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Left.PCgG.posterior.cingulate.gyrus","Right.PCgG.posterior.cingulate.gyrus","Left.PCu.precuneus","Right.PCu.precuneus","Left.PHG.parahippocampal.gyrus","Right.PHG.parahippocampal.gyrus","Left.PIns.posterior.insula","Right.PIns.posterior.insula","Left.PO.parietal.operculum","Right.PO.parietal.operculum","Left.PoG.postcentral.gyrus","Right.PoG.postcentral.gyrus","Left.POrG.posterior.orbital.gyrus","Right.POrG.posterior.orbital.gyrus","Left.PP.planum.polare","Right.PP.planum.polare","Left.PrG.precentral.gyrus","Right.PrG.precentral.gyrus","Left.PT.planum.temporale","Right.PT.planum.temporale","Left.SCA.subcallosal.area","Right.SCA.subcallosal.area","Left.SFG.superior.frontal.gyrus","Right.SFG.superior.frontal.gyrus","Left.SMC.supplementary.motor.cortex","Right.SMC.supplementary.motor.cortex","Left.SMG.supramarginal.gyrus","Right.SMG.supramarginal.gyrus","Left.SOG.superior.occipital.gyrus","Right.SOG.superior.occipital.gyrus","Left.SPL.superior.parietal.lobule","Right.SPL.superior.parietal.lobule","Left.STG.superior.temporal.gyrus","Right.STG.superior.temporal.gyrus","Left.TMP.temporal.pole","Right.TMP.temporal.pole","Left.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Right.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Left.TTG.transverse.temporal.gyrus","Right.TTG.transverse.temporal.gyrus"
"1000",0.814971751412429,0.819444444444444,0.858264282599215,0.82737030411449,0.886734006734007,0.911299506516513,0.947874725226892,0.946800867905633,0.89602461911008,0.880974553874808,0.935290358809519,0.937436665553589,0.889449772841999,0.9,0.625954198473282,0.513447432762836,0.826643710319595,0.905102126586534,0.883377620312961,0.877994428969359,0.923412736072886,0.930232558139535,0.922593279736137,0.912556300120839,0.906711409395973,0.895577074064381,0.674382716049383,0.670446491849752,0.802648298000401,0.85784120476228,0.894228211720897,0.871964285714286,0.709042076991943,0.707967427750279,0.813983460423155,0.845925265582052,0.836806741828949,0.808973487423521,0.770828014637052,0.782589151932874,0.831665814649821,0.817322834645669,0.844158539115999,0.808626465661642,0.66697631212262,0.63443867359169,0.465730800990917,0.671401768962745,0.68361094721554,0.847596281540505,0.847161572052402,0.763076923076923,0.71593237704918,0.716342082980525,0.73739275999163,0.852585587742399,0.825056221889055,0.82375336614356,0.797781885397412,0.74852679183226,0.833935018050541,0.882077110107676,0.729795352063822,0.598453038674033,0.849689661287462,0.871690343833642,0.690763439822411,0.846962083142988,0.816309787513332,0.818760071240777,0.607192900513779,0.556023588879528,0.783272641841889,0.778917580474001,0.764569640062598,0.824195674461749,0.827396519072955,0.848586707410237,0.544526205135906,0.815078236130868,0.668928357613251,0.474803149606299,0.660306369255577,0.690428911834789,0.688263409453001,0.616279069767442,0.819044272663387,0.820699366345928,0.856137832017229,0.86343455869295,0.85316207684772,0.828180574555404,0.817211055276382,0.866129767512536,0.784704904405653,0.653189401373896,0.868001555209953,0.843421949556919,0.810859036451695,0.783020522715313,0.758943992104614,0.791854132133554,0.797804981004643,0.880706691682301,0.721768485244473,0.777276456111567,0.785334121821407,0.819425444596443,0.850515913384682,0.847387953182986,0.833968945791338,0.842163287805476,0.844363455644827,0.867985379488282,0.672440457779153,0.81231694767672,0.85315766685223,0.863234566155152,0.708232862555977,0.883381622516556,0.896991877175756,0.888517933679224,0.73764697395946,0.59947936035701,0.821759259259259,0.823232323232323
"1001",0.754332313965342,0.800988875154512,0.81707827542905,0.821827201322861,0.908309058121792,0.908581342586414,0.951540851694795,0.956807103904252,0.921174341443797,0.925423728813559,0.931058700672168,0.935087834104063,0.867223502304147,0.883174681666461,0.40625,0.686735653809972,0.909317544406357,0.911757516499633,0.907758094074527,0.90418118466899,0.939484939484939,0.936813716047004,0.927451095576573,0.927621139997559,0.897215097105167,0.906961613532856,0.741061755146262,0.719465648854962,0.856556536014775,0.879320924524443,0.889110667553781,0.875910665233489,0.562067128396377,0.772101288316304,0.764162422822119,0.79396684007635,0.81429211469534,0.816519038306683,0.812139605462822,0.817285382830626,0.762798848416573,0.791565848600069,0.715300546448087,0.75137800986365,0.796886582653818,0.712638677398303,0.804110259337792,0.790527700628563,0.756119101690638,0.844166508748658,0.8,0.737625604763677,0.768572592693196,0.626446514253458,0.76265811508997,0.836175376152726,0.774201045903544,0.829049956684955,0.601642710472279,0.728855250709555,0.840325829902777,0.841193636449214,0.821204371076494,0.466533466533467,0.850470262165478,0.83037176547658,0.698458114767128,0.652720933757769,0.800693240901213,0.816756087494841,0.281991313063816,0.64785373608903,0.571990558615264,0.641971707743911,0.845809128630705,0.809176020783295,0.803921568627451,0.835016633200467,0.725969198088157,0.736024844720497,0.730211910545272,0.794910502480052,0.829152731326644,0.811273746496419,0.407924358397118,0.737699355276552,0.731703861140631,0.744603191156534,0.729424938014876,0.820038217992431,0.785487758467588,0.812489037011051,0.845065034429992,0.880567879325643,0.840671160189302,0.72812879708384,0.666136598552914,0.770372869917327,0.862062511697548,0.849702686077507,0.793835901707622,0.831526415419033,0.83229509344159,0.847783457099688,0.748872858431019,0.779364049318624,0.554455445544555,0.671974522292994,0.830599038745536,0.777299464361999,0.823104086093829,0.805164501827798,0.76436303080766,0.728205733160316,0.635532994923858,0.706682577565632,0.711234713160053,0.779437809363789,0.832396944637333,0.794618124258013,0.861317637339942,0.887585099905906,0.822660098522167,0.806629834254144,0.77021494370522,0.850286906624935
"1002",0.776045939294504,0.802189210320563,0.83609756097561,0.861611374407583,0.90785279629093,0.915362238537194,0.954131509186242,0.954088795850253,0.928791118661941,0.919094236319814,0.934163396377779,0.936527535392136,0.894729241877256,0.890654457312147,0.608272506082725,0.715765247410817,0.952523018363253,0.924173687621517,0.88695652173913,0.890083632019116,0.929795769511306,0.9259153044642,0.921043186984089,0.931977429156074,0.907458024209293,0.912446093671648,0.695876288659794,0.627016129032258,0.85244094488189,0.821130862709652,0.899129364172016,0.888212619192534,0.707380607814761,0.782111284451378,0.822445180914332,0.828121027205695,0.716681376875552,0.847938525195803,0.760034158838599,0.772891272549976,0.7325526040179,0.798520923520924,0.824150058616647,0.829808660624371,0.75591680612001,0.782157186688695,0.836705614135081,0.727795527156549,0.720569808085471,0.804144337263308,0.752326413743737,0.74581489320762,0.702304737516005,0.729486741777626,0.778001082167427,0.815836332638757,0.740541750615626,0.717689620758483,0.719540229885058,0.70695218539161,0.773637048823382,0.882401828381467,0.771800349582443,0.757737956713986,0.862460670943489,0.863811590234038,0.690904369278712,0.751800756928336,0.800726716389367,0.825192267719809,0.502941176470588,0.300319488817891,0.701375245579568,0.796889295516926,0.855306744401749,0.83655825442569,0.823229308005427,0.844275966641395,0.735975741823695,0.747564839807534,0.63146225939736,0.534146341463415,0.74737747205503,0.655981682884946,0.580212014134276,0.697559468643806,0.769063968196603,0.839574381010845,0.81709750365805,0.863951104406019,0.8004158004158,0.802814293649324,0.838241226300928,0.849320241691843,0.663640490240581,0.627813906953477,0.848942598187311,0.82602174728159,0.761788120024495,0.82194574750153,0.829063670411985,0.788124156545209,0.851997638260185,0.830805207938314,0.745252128356254,0.713819368879216,0.56167723061921,0.463943519919314,0.835148234405489,0.83848255569567,0.675062046143947,0.843347964280309,0.772659916028649,0.755480607082631,0.483062330623306,0.645811078895163,0.843987623892181,0.825278186017216,0.752980475724241,0.821887338041484,0.895604029084117,0.910086174191101,0.795841548664635,0.81950895819509,0.766612641815235,0.752580359775877
"1006",0.833876221498371,0.772256728778468,0.835402050728548,0.761259079903148,0.926519263868661,0.922633097298715,0.951426563091397,0.957729392060115,0.909592358401722,0.921314775606539,0.93775680211815,0.941378664211266,0.865698729582577,0.872210447575115,0.668759811616955,0.603948896631823,0.964312832194381,0.957082823202409,0.90351617440225,0.922446750409612,0.936087798579729,0.933061303798698,0.932763563585222,0.932242477487371,0.909645669291339,0.908179959100205,0.518367346938776,0.701348747591522,0.781118291654959,0.838360037700283,0.910092807424594,0.891443961052414,0.624126984126984,0.498918918918919,0.812730844793713,0.637772209084813,0.852622611658756,0.848467966573816,0.706843050792095,0.8,0.656192463483491,0.807534181088058,0.819689673622258,0.771103896103896,0.807612932813575,0.734714502273876,0.743116427761163,0.776838125559646,0.8201682396389,0.807389629960373,0.685908319185059,0.585574050362783,0.736447323559495,0.819529411764706,0.818380353879752,0.801616060643925,0.764998666785175,0.784350859705956,0.741612032394909,0.627222761073391,0.841261357562801,0.811117635545117,0.667990293403927,0.515044247787611,0.888401570141006,0.876647396283253,0.778034247678351,0.648156883887054,0.850121295222023,0.770648542794609,0.461432506887052,0.495390288875231,0.743226269513727,0.734932473291675,0.822940080919658,0.833603360336034,0.794120965921914,0.735346744022122,0.653267744202389,0.810652882346331,0.451545189504373,0.603456630592796,0.756358164033108,0.820308769696005,0.566136309665163,0.783766645529486,0.795108800308107,0.803076515051054,0.785955672591617,0.836209358299678,0.784157873098534,0.763396778916545,0.878175895765472,0.882221227048813,0.706189234052644,0.75550836209185,0.77769620439028,0.822684366891053,0.792234878870528,0.776694295465627,0.807872174590803,0.777484143763214,0.879328006556034,0.874410968899158,0.793514228987426,0.75350926445817,0.595393089634452,0.599518941671678,0.881577638515866,0.870543293718166,0.823146425724156,0.772537476897803,0.784912943825646,0.740079975392187,0.558454278336747,0.767964706880461,0.765033590037686,0.822934360019628,0.761917268548917,0.764754253906003,0.767941762241604,0.715317133762907,0.719673599363121,0.845741512805241,0.779692594317653,0.797243380486035
"1007",0.784313725490196,0.821457165732586,0.816528925619835,0.864057672502575,0.914685684099313,0.918662674650699,0.954650468034256,0.954162973879965,0.921103458328778,0.919473535239174,0.928837465866145,0.932339505112312,0.883139534883721,0.889396970563018,0.552380952380952,0.642599277978339,0.904866622047997,0.879022200049888,0.875079668578713,0.8976474182707,0.921073717948718,0.934010152284264,0.933417373366949,0.924500907441016,0.912211481554547,0.896572641795572,0.5703125,0.71828665568369,0.849560695714542,0.855566813013621,0.890610545790934,0.863550519357885,0.769543835848737,0.741138921552159,0.795430393198725,0.769650609882158,0.807542426147077,0.845628598205918,0.807231920199501,0.860599334073252,0.811205038952428,0.729041287613716,0.820013431833445,0.863025450386045,0.805071315372425,0.757452283937379,0.578764375501471,0.851348435814455,0.683000376931775,0.831250870918296,0.771006868332603,0.749484729248642,0.69185074110387,0.735543562066307,0.71104156636174,0.790421664089598,0.830829938900204,0.732481450948063,0.643670886075949,0.73763944360281,0.816702486951182,0.877432260410984,0.761358044940134,0.732733881767744,0.876876505838018,0.897239040426107,0.648962497620407,0.738553417385534,0.848002827854366,0.790910079373709,0.487966804979253,0.497081413210445,0.745831833993043,0.731346047028328,0.78425563432441,0.848294388970551,0.803145443732241,0.836126015407212,0.74802584350323,0.81943121513131,0.521790480689737,0.617882878311174,0.823069403714565,0.850863898150955,0.717105263157895,0.661904761904762,0.841802280526957,0.772626931567329,0.83021728145528,0.723237873824369,0.832346570397112,0.831673469387755,0.845542427497315,0.854013220018886,0.742586750788644,0.782096584216726,0.820876398735799,0.82649645136812,0.842352152789412,0.824102047667002,0.771602588503997,0.726874875671375,0.854244824232319,0.851014254385965,0.705561241896963,0.845331139448786,0.786479802143446,0.822254335260116,0.818884993175066,0.85089740155371,0.727312582200789,0.840629470672389,0.779757485770849,0.813001083423619,0.543322781099777,0.571394574012375,0.81885500437933,0.760484461876643,0.76665381012728,0.828107627307094,0.90093151326967,0.899973828840618,0.808358346802124,0.744808649390767,0.801030927835052,0.737491432488006
"1008",0.875438596491228,0.84761045987376,0.85401038661281,0.86307519640853,0.937362368485442,0.934162121019916,0.955279711334021,0.953705285455602,0.910059134957739,0.894571639586411,0.939593018156302,0.936335487723869,0.900353541966741,0.901753481175864,0.611218568665377,0.686346863468635,0.949276605478355,0.920429746516703,0.907096774193548,0.909871244635193,0.941303177167474,0.940347787805415,0.936505239308978,0.936140675613142,0.89373744750776,0.910030627871363,0.571157495256167,0.566904196357878,0.855538796715267,0.87702926023136,0.895162844478705,0.882230379998016,0.644777265745008,0.808612440191388,0.547040571395117,0.551414842498665,0.838012958963283,0.800549786194258,0.823410922112802,0.70216872941978,0.824632130618827,0.687699814908295,0.780216180805765,0.783989834815756,0.787657328461226,0.764081338851899,0.782915360501567,0.786718832610764,0.859312638580931,0.854949670504743,0.799348136076594,0.770440251572327,0.78188263095707,0.771935432315806,0.797759241086032,0.825077461671562,0.78637321130239,0.719168526785714,0.739336492890995,0.814748201438849,0.853504368841792,0.777105029466376,0.780613254203759,0.772379778051788,0.882647570163093,0.880653435938977,0.692200362773824,0.58598104793757,0.825354525554392,0.815602163803739,0.564295807819124,0.580027359781122,0.783320137239377,0.452341291874884,0.830859118821916,0.861750663129974,0.787055592666815,0.849381943357847,0.660922635074493,0.799267399267399,0.70317320405465,0.603702603702604,0.853185595567867,0.811079090617996,0.626339604667778,0.713345864661654,0.817774592366959,0.788420699675869,0.853095768374165,0.776090064331665,0.830964721618458,0.812259059367772,0.8579689194073,0.86634460547504,0.814720452937013,0.319479916415138,0.858679668756288,0.75377916931657,0.863838047698281,0.778139408733388,0.822942643391521,0.855948441038147,0.888748897568351,0.868252224151987,0.774040364068065,0.345486111111111,0.743656473649967,0.756941802966908,0.864619232059532,0.84181165423916,0.829964645453939,0.632288885766475,0.816236310660102,0.584277436651388,0.658512957132478,0.549553611687258,0.778651183564091,0.734567346572019,0.845051649450183,0.759603707254714,0.890700079070616,0.902336087499257,0.735319331333048,0.795888035670052,0.845023696682464,0.839210155148096
"1009",0.790760869565217,0.848708487084871,0.809345794392523,0.861707438841737,0.925856110587496,0.927876447876448,0.953793827839744,0.959357150972433,0.923471443748397,0.926675663517769,0.939972471332134,0.942225118669606,0.872612379721385,0.87556142668428,0.658901830282862,0.608058608058608,0.928707224334601,0.922141119221411,0.918712145361811,0.915073644625509,0.947705442902882,0.930200885257065,0.918728344781472,0.921425395413835,0.914126873821106,0.901792264961744,0.661327231121281,0.596825396825397,0.770644966847499,0.814374052035935,0.902608695652174,0.886192562633412,0.659561870929544,0.600913242009132,0.598456501403181,0.800594539622937,0.794906367041199,0.716517518580312,0.829072234006922,0.803461578563236,0.74073199527745,0.712844229556443,0.748165137614679,0.806088280060883,0.724016853932584,0.735932475884244,0.658762967007254,0.619991738950847,0.699645599527466,0.776106259631614,0.76248821866164,0.687898089171974,0.659969503991389,0.781234356003719,0.803886040325379,0.801789857474312,0.787479011753418,0.805603079555175,0.787774429616875,0.673440228607715,0.861567437480381,0.873326908662598,0.579275905118602,0.397772474144789,0.844046107257986,0.770191548183254,0.723491027732463,0.828807556080283,0.748942598187311,0.801831104686182,0.672351885098743,0.682516459400146,0.666545718432511,0.817457683372054,0.791538373816855,0.816220676647412,0.855251776917002,0.853502312039733,0.824594326084557,0.629915113669626,0.644879053010808,0.766376961992476,0.672983216025988,0.78216968353651,0.73328801268978,0.753260302556077,0.823235352929414,0.786335721596725,0.842308875895723,0.836743706756956,0.834984920292977,0.822937062937063,0.860431052521448,0.865744870651204,0.472202837869272,0.671137026239067,0.844398180276043,0.86903455239935,0.797707736389685,0.692111959287532,0.808179595465659,0.807104316546763,0.846022310886736,0.883448980310662,0.494136676101901,0.780677655677656,0.746268656716418,0.778201634877384,0.812974334750433,0.667552989440097,0.819965325303404,0.819745166176602,0.509784316526211,0.760757820531649,0.758144671452236,0.747112704101951,0.782435129740519,0.866290395085161,0.699118354261288,0.857053173457216,0.868746021642266,0.884421541423637,0.800922114276305,0.777404343329886,0.699770378874856,0.85207100591716
"1010",0.822335025380711,0.847533632286996,0.878026070763501,0.849250936329588,0.918141927674383,0.900427960057061,0.956335744202473,0.955906217332869,0.913037399510661,0.924868331482211,0.941363681300714,0.940755811989234,0.886640798226164,0.879482340253438,0.439121756487026,0.60790273556231,0.912403910031318,0.865345528455285,0.905723905723906,0.893644617380026,0.938548680132521,0.940931962371472,0.929634798790416,0.930198383541514,0.90649022088158,0.893668341708543,0.661825726141079,0.645690834473324,0.806960889845712,0.780910263497328,0.877260329326195,0.884060833497926,0.647414372061786,0.485281749369218,0.696005776612321,0.812812978520879,0.840957221516307,0.864306135913789,0.819557158601343,0.78991452991453,0.770778443113772,0.793144870665492,0.761220825852783,0.761828065230521,0.724442138038402,0.808911739502999,0.522283033620016,0.844901627883751,0.827346301292063,0.835760157690596,0.767915605674791,0.79787610619469,0.782069241544927,0.760643069067826,0.81859466600611,0.811714439789273,0.763067260940032,0.798574722280444,0.809113300492611,0.630205334868547,0.860803820135296,0.86690709256397,0.677653631284916,0.735780330624825,0.85594088541099,0.87838226509436,0.701884637350086,0.720467077521894,0.758572264482153,0.798859512700881,0.66884328358209,0.552362396492937,0.785134403752481,0.633810675097638,0.776170975172767,0.817350800582242,0.806629834254144,0.832175847886184,0.826883416231954,0.823223365259548,0.618297175603766,0.454706927175844,0.66934135740555,0.790162980209546,0.828299319727891,0.728645833333333,0.823404066412146,0.76241610738255,0.829748002458513,0.824219734331689,0.775066157012643,0.777812895069532,0.860942249240122,0.873041599135602,0.787369730906828,0.726849155503786,0.862312082664976,0.804394220340762,0.846211741093828,0.771711366538953,0.851091142490372,0.834296724470135,0.869385183184805,0.869148636377869,0.808325566946257,0.717428087986464,0.781780538302277,0.765867418899859,0.85486600076415,0.84874442319949,0.843800322061192,0.825512528473804,0.71336493900815,0.769469886205939,0.709881979918971,0.616550721628076,0.77217854534519,0.772148812716368,0.826630222569309,0.865590388586446,0.911395024052139,0.895882818685669,0.7280163599182,0.838462257973997,0.848695652173913,0.805589307411908
"1011",0.841409691629956,0.822259136212625,0.783783783783784,0.817989417989418,0.930570190844163,0.925863723608445,0.952456286427977,0.95509208922276,0.904017247138129,0.90444729919863,0.937034579854656,0.93605557355979,0.890533807829181,0.900644821687064,0.584440227703985,0.567961165048544,0.956171446986787,0.928052805280528,0.888071143820914,0.896,0.938433515482696,0.937122356495468,0.942426001160766,0.920404333878095,0.924050632911392,0.91248149975333,0.540178571428571,0.584707646176912,0.681682548849745,0.858221963974434,0.893205837946653,0.86906779661017,0.822664124216835,0.719530851606323,0.719686684073107,0.715696784073507,0.82328173374613,0.788867313915858,0.805833333333333,0.83746934771947,0.7807337314822,0.589793281653747,0.82158438576349,0.819475322365496,0.745280923828559,0.756348661633493,0.785106824310309,0.822954147061537,0.795418477885876,0.837259235869908,0.764787752261656,0.732504682445088,0.681434355118566,0.836173001310616,0.781096706377015,0.873046963968478,0.843082211400745,0.806028145347616,0.819658475635152,0.752653927813164,0.867328027907991,0.822393098274569,0.431561996779388,0.779096545615589,0.860101353574798,0.844320149154348,0.749966715483957,0.673608047295509,0.864547513209763,0.753571050682467,0.357717199450873,0.533386013433426,0.650695258837326,0.743917128402795,0.695002756754047,0.856031567080045,0.822644190402377,0.856268723309325,0.862139080927206,0.847883211678832,0.599173553719008,0.711169366164217,0.731364275668073,0.855388634879164,0.815296175956011,0.703409621672116,0.816865808823529,0.821866719010698,0.806893995552261,0.810129310344828,0.812198150959017,0.860027120687057,0.86577890509406,0.835380835380835,0.799865001687479,0.786378795857469,0.778701986754967,0.821351125938282,0.812027847726263,0.798554308540993,0.82319391634981,0.828811973807297,0.849693151930383,0.879348630643967,0.721969006381039,0.784515700282439,0.713269409217445,0.728091236494598,0.884979475580129,0.881421001405861,0.857019810508183,0.842253786097263,0.759576515880654,0.804904852796576,0.729675699689027,0.659048507462687,0.690024688763986,0.744729317113362,0.786453433678269,0.852937934075626,0.903542738253482,0.925763668006962,0.710078311201907,0.623942172073343,0.785766158315178,0.875660443818246
"1012",0.842582106455266,0.820697954271961,0.774418604651163,0.812680115273775,0.906107926467681,0.905049717293819,0.957244927122035,0.949048401120665,0.924492578006665,0.905283846095699,0.938902817736348,0.937351982128984,0.883440514469453,0.901424028757086,0.542314335060449,0.704512372634643,0.890633176347462,0.851319875776398,0.895099230457675,0.892641737032569,0.921854649648346,0.928532460447354,0.946718044113739,0.935916128584323,0.914492435869327,0.914504170528267,0.600638977635783,0.711409395973154,0.857861888463861,0.835788154183641,0.88403451995685,0.900417733459103,0.663897763578275,0.709216101694915,0.757418359475444,0.600514083752811,0.87894911872298,0.791844300278035,0.761463530529817,0.830539676387947,0.760521926812518,0.698335442421883,0.639140651225243,0.782440640530094,0.677272727272727,0.642536643733174,0.605019305019305,0.699231262011531,0.846751974530092,0.842839036755387,0.809121924941641,0.772154601751014,0.666666666666667,0.69125,0.802031458014891,0.854487780905151,0.781488692526584,0.807352466946146,0.784417106033978,0.740595354923127,0.876925681394955,0.859309182813816,0.78560411311054,0.543035993740219,0.885398856919545,0.893292249348187,0.742957465485596,0.536573818353981,0.772333637192343,0.84566190577702,0.687732342007435,0.704198473282443,0.773860991020951,0.727934485896269,0.873776847806019,0.852371346812403,0.842613091894392,0.887084245462891,0.835143682111921,0.831030464458132,0.553699284009546,0.667167092028224,0.806316210273836,0.817095255342267,0.801384451544196,0.779465370595383,0.832770073418017,0.792467043314501,0.83936097226306,0.7742506244796,0.82157935887412,0.824448960450211,0.80820399113082,0.850491464045525,0.770251805582666,0.763309172706823,0.762277270751847,0.845316296229641,0.765460573735044,0.835987590486039,0.749144811858609,0.839832033593281,0.873712523781408,0.859078687936906,0.698081264108352,0.778111846061335,0.786952089704383,0.81311196253725,0.86824390380157,0.8742390664011,0.847479981158738,0.798562300319489,0.768147999195657,0.833707752982877,0.747753267973856,0.724877740968607,0.764634487909626,0.679433661832422,0.837841768470041,0.87792083929423,0.849895967502229,0.902861109733723,0.821814395418456,0.805298013245033,0.724935732647815,0.811143695014663
