"","Left.Accumbens.Area","Right.Accumbens.Area","Left.Amygdala","Right.Amygdala","Left.Caudate","Right.Caudate","Left.Cerebellum.Exterior","Right.Cerebellum.Exterior","Left.Cerebellum.White.Matter","Right.Cerebellum.White.Matter","Left.Cerebral.White.Matter","Right.Cerebral.White.Matter","Left.Hippocampus","Right.Hippocampus","Left.Inf.Lat.Vent","Right.Inf.Lat.Vent","Left.Lateral.Ventricle","Right.Lateral.Ventricle","Left.Pallidum","Right.Pallidum","Left.Putamen","Right.Putamen","Left.Thalamus.Proper","Right.Thalamus.Proper","Left.Ventral.DC","Right.Ventral.DC","Left.Basal.Forebrain","Right.Basal.Forebrain","Left.ACgG.anterior.cingulate.gyrus","Right.ACgG.anterior.cingulate.gyrus","Left.AIns.anterior.insula","Right.AIns.anterior.insula","Left.AOrG.anterior.orbital.gyrus","Right.AOrG.anterior.orbital.gyrus","Left.AnG.angular.gyrus","Right.AnG.angular.gyrus","Left.Calc.calcarine.cortex","Right.Calc.calcarine.cortex","Left.CO.central.operculum","Right.CO.central.operculum","Left.Cun.cuneus","Right.Cun.cuneus","Left.Ent.entorhinal.area","Right.Ent.entorhinal.area","Left.FO.frontal.operculum","Right.FO.frontal.operculum","Left.FRP.frontal.pole","Right.FRP.frontal.pole","Left.FuG.fusiform.gyrus","Right.FuG.fusiform.gyrus","Left.GRe.gyrus.rectus","Right.GRe.gyrus.rectus","Left.IOG.inferior.occipital.gyrus","Right.IOG.inferior.occipital.gyrus","Left.ITG.inferior.temporal.gyrus","Right.ITG.inferior.temporal.gyrus","Left.LiG.lingual.gyrus","Right.LiG.lingual.gyrus","Left.LOrG.lateral.orbital.gyrus","Right.LOrG.lateral.orbital.gyrus","Left.MCgG.middle.cingulate.gyrus","Right.MCgG.middle.cingulate.gyrus","Left.MFC.medial.frontal.cortex","Right.MFC.medial.frontal.cortex","Left.MFG.middle.frontal.gyrus","Right.MFG.middle.frontal.gyrus","Left.MOG.middle.occipital.gyrus","Right.MOG.middle.occipital.gyrus","Left.MOrG.medial.orbital.gyrus","Right.MOrG.medial.orbital.gyrus","Left.MPoG.postcentral.gyrus.medial.segment","Right.MPoG.postcentral.gyrus.medial.segment","Left.MPrG.precentral.gyrus.medial.segment","Right.MPrG.precentral.gyrus.medial.segment","Left.MSFG.superior.frontal.gyrus.medial.segment","Right.MSFG.superior.frontal.gyrus.medial.segment","Left.MTG.middle.temporal.gyrus","Right.MTG.middle.temporal.gyrus","Left.OCP.occipital.pole","Right.OCP.occipital.pole","Left.OFuG.occipital.fusiform.gyrus","Right.OFuG.occipital.fusiform.gyrus","Left.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Right.OpIFG.opercular.part.of.the.inferior.frontal.gyrus","Left.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Right.OrIFG.orbital.part.of.the.inferior.frontal.gyrus","Left.PCgG.posterior.cingulate.gyrus","Right.PCgG.posterior.cingulate.gyrus","Left.PCu.precuneus","Right.PCu.precuneus","Left.PHG.parahippocampal.gyrus","Right.PHG.parahippocampal.gyrus","Left.PIns.posterior.insula","Right.PIns.posterior.insula","Left.PO.parietal.operculum","Right.PO.parietal.operculum","Left.PoG.postcentral.gyrus","Right.PoG.postcentral.gyrus","Left.POrG.posterior.orbital.gyrus","Right.POrG.posterior.orbital.gyrus","Left.PP.planum.polare","Right.PP.planum.polare","Left.PrG.precentral.gyrus","Right.PrG.precentral.gyrus","Left.PT.planum.temporale","Right.PT.planum.temporale","Left.SCA.subcallosal.area","Right.SCA.subcallosal.area","Left.SFG.superior.frontal.gyrus","Right.SFG.superior.frontal.gyrus","Left.SMC.supplementary.motor.cortex","Right.SMC.supplementary.motor.cortex","Left.SMG.supramarginal.gyrus","Right.SMG.supramarginal.gyrus","Left.SOG.superior.occipital.gyrus","Right.SOG.superior.occipital.gyrus","Left.SPL.superior.parietal.lobule","Right.SPL.superior.parietal.lobule","Left.STG.superior.temporal.gyrus","Right.STG.superior.temporal.gyrus","Left.TMP.temporal.pole","Right.TMP.temporal.pole","Left.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Right.TrIFG.triangular.part.of.the.inferior.frontal.gyrus","Left.TTG.transverse.temporal.gyrus","Right.TTG.transverse.temporal.gyrus"
"1000",0.799145299145299,0.821981424148607,0.864960282436011,0.834532374100719,0.888410284022076,0.91130876747141,0.951118056007697,0.950619516393858,0.892348325164436,0.878098282466956,0.937023419950098,0.93898565097468,0.889641334336594,0.904312015503876,0.623529411764706,0.501182033096927,0.824361998713275,0.902787105439892,0.88822652757079,0.872418670438472,0.927966504900561,0.933953128026341,0.925777640899292,0.911953480717538,0.909412061569518,0.898925104022191,0.65625,0.652142338416848,0.799419809365934,0.863114559417307,0.89916921731526,0.877503988654494,0.720358744394619,0.706185567010309,0.817467797675149,0.852603383113786,0.818034306907742,0.80331088664422,0.773077581777702,0.7943848059455,0.831364441819256,0.831203279479142,0.841136781844204,0.800595871462013,0.673159682899207,0.65643924101736,0.469260954872466,0.666491112574062,0.696181565871346,0.849564029835067,0.844118492953696,0.758872050642624,0.735756705605952,0.72511734264051,0.740395809080326,0.858814792811525,0.816468487098745,0.830427021831663,0.814895155459147,0.706847764572722,0.820945196361216,0.888850052429221,0.743713215623328,0.583148558758315,0.84485803079531,0.875260844020341,0.717032579568426,0.841573117240354,0.832460732984293,0.827280477408355,0.616961789375582,0.530192719486081,0.800614584564472,0.775736160188457,0.776484703059388,0.83192990995376,0.819423711946442,0.857690636263708,0.526524822695035,0.829857104819384,0.669501582278481,0.491294371710082,0.662858697130423,0.699867872751296,0.72075055187638,0.678768745067088,0.829066596287499,0.832418544902487,0.863732406976328,0.872493700983001,0.851945761217065,0.833195020746888,0.817123072080579,0.869302746755207,0.788197811331209,0.642326980942828,0.876348388335841,0.849453265174854,0.817640349765556,0.769177964647331,0.755459563234941,0.804764128911723,0.80283181894197,0.890749332573028,0.726278968080455,0.78726483357453,0.799181525869629,0.833607907742998,0.855928036328927,0.859597545311831,0.839493341994154,0.853221083455344,0.850662401049998,0.866333967615697,0.700053050397878,0.812123135512536,0.863933818989999,0.866401928804425,0.718948013899298,0.88950645875148,0.911865158571745,0.898045193687231,0.735143816615564,0.615869170199879,0.814789802464967,0.834022988505747
"1001",0.750762970498474,0.804539722572509,0.819467554076539,0.828099173553719,0.908232680827433,0.906062624916722,0.954960903234326,0.961119451822766,0.91830263779262,0.928708781425824,0.93321803446087,0.937952130807258,0.877950489349453,0.883905340106554,0.358024691358025,0.685499058380414,0.906751414619022,0.908839554362853,0.905521472392638,0.90454016298021,0.940652549304735,0.938783379928661,0.926906407403069,0.927659574468085,0.897574370709382,0.91042557145512,0.73972602739726,0.717201166180758,0.859242975887889,0.883130081300813,0.893887094978287,0.883319342846864,0.593781344032096,0.764246323529412,0.788132889759832,0.797991907687697,0.811469857755701,0.831571529245948,0.819043735345091,0.822013370797403,0.770439852959817,0.803799630971093,0.71969069317868,0.752212389380531,0.788601229279195,0.71606033717835,0.792884371029225,0.793328498912255,0.749906402096593,0.84760101010101,0.808077321366931,0.730545659103694,0.72288506909336,0.600916489980166,0.759899389148401,0.829424655741995,0.771268936121191,0.832972635021401,0.59996561801616,0.73146369573569,0.84985935302391,0.844364599092284,0.825803446669772,0.461538461538462,0.851813564654591,0.837795339908922,0.698358887433546,0.636349924585219,0.810584123814279,0.827190827190827,0.255536626916525,0.670436187399031,0.585300326232969,0.671699230313795,0.853356988412707,0.814818444651345,0.810837118754056,0.827383628570572,0.731839958565324,0.743368700265252,0.711254131153244,0.790415335463259,0.841545352743561,0.81513248583244,0.406277244986922,0.765818656229615,0.747353760445682,0.752970606629143,0.735661958149512,0.83143704705043,0.800205840730735,0.815124586164837,0.852055313506346,0.890474491616126,0.8447045389666,0.748148148148148,0.672503696785742,0.779081997559847,0.885746185336807,0.863352787281143,0.801865460712267,0.831122900088417,0.84115778326862,0.857308584686775,0.760180995475113,0.788509162951956,0.58053500284576,0.699615595826469,0.831128949707728,0.781219304564207,0.845738942826321,0.81495183044316,0.778728323699422,0.730990415335463,0.651111417920751,0.71259842519685,0.707199185957772,0.797614712308813,0.847223962902619,0.78882512567285,0.874516478415596,0.889256016300457,0.82639371956673,0.819469026548673,0.764956195244055,0.851709072217939
"1002",0.764705882352941,0.780876494023904,0.843919251600197,0.855351976856316,0.914942528735632,0.917494481236203,0.959443028698013,0.958382200180947,0.931796690307329,0.918996759870395,0.938249476630678,0.940450411433521,0.896322999279019,0.894254113838684,0.638820638820639,0.72305909617613,0.950775870927962,0.923486727289428,0.888681010289991,0.893553223388306,0.931880108991826,0.930352536543422,0.923996890510076,0.933234237582064,0.911941165086123,0.914808917197452,0.701067615658363,0.578108395324123,0.850075319115199,0.830528846153846,0.906266456029489,0.896127470754336,0.699128343853321,0.788451443569554,0.817834165654384,0.835067503654656,0.713677811550152,0.859335038363171,0.764905580309782,0.769352917824534,0.736691743643463,0.811067335243553,0.828503843879361,0.834439750553209,0.770778443113772,0.789770061004223,0.846466060181945,0.7153194765204,0.724878177268537,0.806255802328073,0.748345555356823,0.756012412723041,0.707599555767095,0.730305303861026,0.776340254105981,0.819677078617776,0.75365141187926,0.710561742748746,0.705173279758915,0.7071953010279,0.763626879944362,0.889599010411298,0.760525299343376,0.765176470588235,0.873753344684991,0.867281879194631,0.693505309100384,0.714602027735695,0.807121661721068,0.826001040041602,0.517985611510791,0.314631463146315,0.73231698942453,0.812433338412311,0.859679342785213,0.849330587023687,0.817290625597335,0.853708625271805,0.777882698562585,0.764168618266979,0.6294529584898,0.505521943724191,0.742586002372479,0.666793457588437,0.585564215520163,0.707986432315757,0.778711484593838,0.844207723035952,0.828121554271601,0.868812071753022,0.81437304308931,0.82051282051282,0.850311432589914,0.858648597779033,0.663547237076649,0.620468557336621,0.858400704394461,0.837022323117669,0.772439173993049,0.81965881397238,0.822560975609756,0.803395889186774,0.861393584671223,0.838366571699905,0.759783783783784,0.724844493230882,0.549696686887541,0.463009562154001,0.846323622146551,0.848433753984772,0.682644056065063,0.859264816204051,0.783600194080543,0.75533268467929,0.476140898837411,0.657775083358593,0.853576072821847,0.830564784053156,0.763479262672811,0.833573247702359,0.914160234229438,0.927795457039394,0.787756966651439,0.824621505138689,0.762658227848101,0.749259039715471
"1006",0.833333333333333,0.780638516992791,0.841594827586207,0.765480253534861,0.931568497683653,0.928308823529412,0.95342101002105,0.962357294345923,0.906078464387944,0.924301404142917,0.94083430859949,0.944612192503007,0.871055707051032,0.876245019920319,0.657051282051282,0.548112058465286,0.964874901077494,0.956207045386633,0.905987688864018,0.92421340629275,0.936827586206897,0.933050356936137,0.932604341471337,0.933384505729481,0.907256879835472,0.905579835349121,0.561194029850746,0.701449275362319,0.792128603104213,0.84059993024067,0.914912027689645,0.898924731182796,0.619595645412131,0.489893617021277,0.81752114689647,0.641156825126128,0.843095975232198,0.833217415495897,0.705977382875606,0.810751641936269,0.65024154589372,0.809925273040812,0.813522940702978,0.778346350659844,0.810936051899907,0.747955010224949,0.756517259144771,0.788571428571429,0.819016804091431,0.818651685393258,0.697718272675844,0.591211146838156,0.751601708489055,0.828073426370954,0.821178120617111,0.812745343689969,0.768963983992886,0.810013584319814,0.747261195464155,0.637034659820282,0.853554704129417,0.819387556075678,0.668715697036224,0.50470035252644,0.896687783598939,0.883424973394821,0.78359096313912,0.676720701567898,0.859972605626383,0.781765724177726,0.486269256530476,0.51063829787234,0.748004965419401,0.734343837255684,0.831311454475801,0.837841086669071,0.79666901905434,0.745245919301837,0.652167966078512,0.833808375356281,0.460394286388856,0.636302969636303,0.757624871077059,0.840663766714999,0.553444180522565,0.789257503949447,0.808248217382925,0.80659749933493,0.789420676971581,0.835698976909701,0.784522641244918,0.760747109398162,0.883077588070024,0.892355694227769,0.713189448441247,0.766163793103448,0.783699059561129,0.833763803106869,0.799935567010309,0.792049689440994,0.811399168810608,0.795527156549521,0.889953453606496,0.884314557691142,0.784695201037613,0.763025210084034,0.582154795577269,0.593433568579319,0.888805709437541,0.877545092032641,0.83127027205931,0.780648708081363,0.771262546222927,0.753310446297205,0.572880449317999,0.78337724143792,0.771027848510569,0.833320774621355,0.750449524788081,0.765369360436292,0.771539140471179,0.72452477407292,0.701480429933076,0.852862652032038,0.78594249201278,0.812680115273775
"1007",0.774844720496894,0.822027134876297,0.827236916150816,0.868120456905504,0.919531147109179,0.923689779658907,0.958538187463922,0.958563755719117,0.924907823166502,0.916975220734833,0.931188859083386,0.934683734440751,0.884425036390102,0.890799656061909,0.566125290023202,0.64963503649635,0.907850485250312,0.87783030604628,0.883883248730964,0.899082568807339,0.928400954653938,0.936018957345972,0.931270693001484,0.922434656340755,0.912412362990027,0.897464390342459,0.57676685621446,0.707979626485569,0.852084831056794,0.857207513011994,0.89290233521224,0.872491145218418,0.764110482072397,0.726966481387906,0.793738081511375,0.798419918601867,0.792081736909323,0.839106593553564,0.81229337578058,0.86794532627866,0.800511073253833,0.731034482758621,0.826291079812207,0.876805437553101,0.793103448275862,0.755394146549882,0.585558332237275,0.858707399668564,0.700210177695688,0.8404662004662,0.777969513948806,0.777757044224669,0.724712053825978,0.738243808298488,0.72584545851009,0.785621299290304,0.826571051141725,0.747607328411266,0.643015521064302,0.732698234799664,0.822517911975435,0.879134976633373,0.758104738154613,0.761667941851568,0.881091538539864,0.89895744813149,0.65249433106576,0.763263263263263,0.857598017523675,0.791966491246912,0.486801889413726,0.342876854087616,0.757225433526012,0.756246529705719,0.787507846829881,0.853624208304011,0.803993453355155,0.830358205402832,0.779541089659355,0.830011074197121,0.528469965089683,0.642613065326633,0.821811100292113,0.864021804966687,0.716662760721819,0.622493461203139,0.850028296547821,0.77011175764293,0.848362179354785,0.715635382059801,0.837236533957845,0.839279869067103,0.855584642233857,0.862016679302502,0.730974309258362,0.776519052523172,0.830048533445875,0.834451205969884,0.850574712643678,0.835383319292334,0.772946859903382,0.729577464788732,0.860269008293261,0.858093050365139,0.739707612166023,0.841930116472546,0.799671592775041,0.830714285714286,0.820751936114907,0.853365256717212,0.730526624614933,0.846153846153846,0.784182471798686,0.826782798040283,0.525863071021737,0.57881712447414,0.822927815435843,0.776230269266481,0.761962985605513,0.831507155635063,0.91483532497814,0.914590189625451,0.80586592178771,0.735520589219953,0.808607594936709,0.744827586206897
"1008",0.87783595113438,0.846846846846847,0.846554719166184,0.854096520763187,0.942396875762753,0.938558786346397,0.95848532527007,0.956076084924102,0.911220792202924,0.887438825448613,0.941696508996639,0.938203110292702,0.901647920481297,0.905704307334109,0.638461538461538,0.727941176470588,0.952430018890606,0.924617196702002,0.909677419354839,0.908203720646539,0.94394135403191,0.93935711918701,0.935693682484022,0.933795894767274,0.895481515289822,0.911365604850351,0.543137254901961,0.532125205930807,0.865833607365998,0.883504555146346,0.900932064956279,0.889501131555643,0.649637819290888,0.825138201920279,0.541888869774643,0.544685007325411,0.837905236907731,0.824855219909219,0.833182844243792,0.709360730593607,0.825017855320886,0.689835954676137,0.773350751143044,0.780119534444794,0.793418647166362,0.766828217555197,0.797073043251013,0.807431374595554,0.861610372266429,0.859292483541923,0.79571630632451,0.792312218081977,0.781401253669761,0.771291098636728,0.806069578090303,0.829164365185828,0.78220706317061,0.724775120284499,0.748837209302326,0.822332730560579,0.877444958896343,0.779857761791874,0.768262987012987,0.789827973074046,0.889636084059457,0.889047831917747,0.707097310784585,0.585761407366685,0.834997622444127,0.829056603773585,0.56,0.608127043437646,0.787847040335254,0.456820319849483,0.842155121373594,0.867670448520836,0.785235887245161,0.849632364542901,0.666080225193526,0.817849305047549,0.680154580586497,0.611228281610927,0.868156424581006,0.80477366255144,0.639433293978748,0.699313934232316,0.824364387745935,0.796508332388618,0.859589494592805,0.782511311203691,0.839864864864865,0.824070525105404,0.867958378184428,0.876428571428571,0.82805622604004,0.330073932745051,0.867850715906424,0.763103953147877,0.860858621171864,0.785724015801662,0.829096920851416,0.866362679761487,0.891012186335015,0.867402150235402,0.777373737373737,0.367418693231761,0.742857142857143,0.771759432200224,0.87281568150737,0.855508027331815,0.84729579491204,0.638285993439877,0.819970808797624,0.605179771008492,0.700244271257415,0.547081925289981,0.77816275764037,0.744846623035484,0.846868207864058,0.757673564964243,0.902226757097413,0.911846545497602,0.742444444444444,0.779042722487453,0.836155497257334,0.848463687150838
"1009",0.778231292517007,0.866336633663366,0.812879141390574,0.862275449101796,0.927650204466813,0.930825431369501,0.95889477744272,0.96392887033612,0.926378125456938,0.928694868134345,0.941916483185608,0.944360240098264,0.872303710094909,0.87773795300677,0.639316239316239,0.629090909090909,0.927087268605969,0.924107633168589,0.920523459942547,0.921327014218009,0.948339874827623,0.935454545454545,0.922600994783453,0.923243243243243,0.917029702970297,0.903842116313248,0.641826923076923,0.597359735973597,0.768449357633702,0.824935551910007,0.905933117583603,0.894314456878038,0.622754491017964,0.570900123304562,0.622168972713921,0.805950283812879,0.799695585996956,0.719826248836488,0.852266304962134,0.807479369058811,0.751017560181416,0.706668036576595,0.744088035588855,0.810777709736681,0.737867455209602,0.753623188405797,0.668903105008582,0.623516422853988,0.689567997620641,0.774319347151007,0.769484341888392,0.687892570933507,0.659342606538496,0.780126849894292,0.807982159335589,0.813914918318269,0.813475962129595,0.814457570174488,0.794368600682594,0.667515923566879,0.86994399502178,0.879837067209776,0.607224210868858,0.419598644774563,0.843619913857408,0.782519631273472,0.750604026845638,0.83541523678792,0.750564503989162,0.805204105991884,0.702774108322325,0.698715596330275,0.680653546230969,0.832236842105263,0.797390070921986,0.826566533677541,0.853740480812304,0.863033974734088,0.82714331585144,0.657381615598886,0.686114155636118,0.768,0.666144609762464,0.794973874098034,0.722477064220184,0.742511823436679,0.821286735504369,0.787313915857605,0.848057160499272,0.839647877048782,0.841526894158473,0.822197055492639,0.864410342652932,0.878983730777803,0.517099863201094,0.664896755162242,0.846417178868747,0.873524895810485,0.810053722179586,0.687682954289574,0.813747228381375,0.81799591002045,0.85720100952536,0.887863857147849,0.52607425949103,0.786756193563325,0.758212170166936,0.771986970684039,0.819117138092691,0.674374526156179,0.822791712104689,0.825943438308502,0.502524544179523,0.771065521402712,0.786241470547278,0.761234543078315,0.781063046479521,0.868780511859559,0.708543514044496,0.866700780350518,0.88044863624777,0.900923076923077,0.785629352811279,0.776883116883117,0.715789473684211,0.864883401920439
"1010",0.829369183040331,0.817451205510907,0.883874000940291,0.844486333647502,0.920485584218513,0.900301248027543,0.960294263843324,0.960447034024698,0.913944502985599,0.925411874977469,0.944378747643931,0.944259346013305,0.887929834331059,0.881039382866423,0.448979591836735,0.629969418960245,0.915405842611095,0.867948554692474,0.908904810644831,0.899245159172957,0.942161176091855,0.941318416145662,0.929897027168538,0.930800708483479,0.911132623426912,0.892739108662994,0.643478260869565,0.648951048951049,0.81491513181654,0.795704845814978,0.88408565396602,0.891684686455671,0.648527528809219,0.501482422702245,0.694718132993316,0.822300518134715,0.850495476087893,0.879972951651076,0.835493920209024,0.794931072865828,0.784992784992785,0.802779348792114,0.780965087836335,0.753886533414093,0.724246671338472,0.815083084789092,0.533862283933126,0.861666336829606,0.803011115801323,0.82988667648377,0.777961432506887,0.809914407988588,0.776360767814883,0.768984923226568,0.81195079086116,0.822137970823374,0.775167278764401,0.80209388720027,0.829076620825147,0.6309053265575,0.861531077513799,0.871723899316668,0.684062850729517,0.732857926494789,0.855941704035874,0.884289167215996,0.702652989034312,0.735288479969331,0.770715630885122,0.809804261216006,0.680382775119617,0.529923273657289,0.786772677990604,0.596423017107309,0.792059048103843,0.821110590440487,0.807701244813278,0.843341160684334,0.861819032031798,0.835398230088496,0.617839169075918,0.440153484342122,0.689814814814815,0.80919881305638,0.831509846827133,0.750328860826098,0.833333333333333,0.767194744976816,0.84002731796156,0.827753623188406,0.784737869911372,0.789515237644086,0.866266692471453,0.882278709212187,0.785679729075956,0.717200297840655,0.870535714285714,0.809826731803325,0.854936708860759,0.786895776457363,0.853287641893339,0.846265761396702,0.878845400584531,0.881050399201597,0.813015724739218,0.709158415841584,0.807046292503072,0.809878213802436,0.857440909215692,0.850900728248371,0.840742824985931,0.811104941699056,0.712595757986346,0.761744053127211,0.724991522550017,0.604143506821627,0.790450480850346,0.791973437274433,0.831172643217064,0.871756086031671,0.918924508790072,0.912125239994092,0.762509335324869,0.855378858746492,0.846910466582598,0.795206055508831
"1011",0.848617176128093,0.815724815724816,0.79957805907173,0.836091831286706,0.934033858727379,0.928794803945153,0.956410618117848,0.958461462564339,0.905107255423973,0.905655732660471,0.940333752804071,0.939096457590421,0.889867841409692,0.90413484329734,0.589981447124304,0.562060889929742,0.954793358380802,0.925077126487439,0.892241379310345,0.89978281104561,0.941944847605225,0.940700301204819,0.942109528771564,0.91932844414813,0.925019127773527,0.913214215590026,0.504830917874396,0.522151898734177,0.708209693372898,0.855918168533853,0.898792756539235,0.873923093086783,0.833240689271818,0.710473313192346,0.726890325228275,0.720758858576356,0.803710575139147,0.739408473221423,0.832165638397992,0.850292281779451,0.766583980155237,0.578105263157895,0.833753726209585,0.798916723087339,0.749217702279839,0.781682158240762,0.804117344312918,0.843724251579236,0.797117516629712,0.83439450293135,0.761082910321489,0.717264957264957,0.677113828138454,0.849557522123894,0.773208696025042,0.879059249208503,0.844757831464571,0.821080093921211,0.83964411338713,0.733262108262108,0.875487223906453,0.822174922600619,0.421052631578947,0.801269617351437,0.857859134230944,0.851325987590258,0.748772395487724,0.671305266866303,0.869360269360269,0.757825719120135,0.28636457686737,0.512467755803955,0.637883460477195,0.731350330500472,0.727849646082499,0.864169418194239,0.818998716302953,0.867128900094548,0.873917748917749,0.865321311006154,0.612300506033476,0.728852838933951,0.777264562483962,0.86017559952824,0.826747720364742,0.679667063020214,0.817604355716878,0.842463092463092,0.796773124102111,0.822800229292061,0.819442498949433,0.855523211276237,0.866410584720444,0.842962682326198,0.806705783738474,0.791119005328597,0.774228332659388,0.831248952221291,0.817396484956807,0.799923047325895,0.837811900191939,0.839358692235146,0.849377197883459,0.883236760544401,0.737749546279492,0.78226634714139,0.735089312745989,0.745378652355397,0.895276977713151,0.891476857243453,0.866995073891626,0.836390450732786,0.751265298610472,0.81792367105861,0.733056086321232,0.669252077562327,0.687548457125136,0.766751007403242,0.788164665523156,0.857299972504812,0.917611663966674,0.929141417171657,0.706870634008312,0.632016264474498,0.80465623863223,0.869285714285714
"1012",0.848,0.813106796116505,0.794275491949911,0.811004784688995,0.911532385466035,0.907276995305164,0.962291377902671,0.952589322718379,0.929688396100172,0.903881910977877,0.941885147151626,0.940665420399166,0.889216342933691,0.902603664416586,0.571428571428571,0.71304347826087,0.888311688311688,0.839065171955159,0.897612302711453,0.894545454545455,0.922997416020672,0.929394226860008,0.946257961783439,0.938119326450004,0.912527472527473,0.915167691772078,0.630662020905923,0.716666666666667,0.864482724285572,0.84720457433291,0.886174496644295,0.905180576220749,0.656952803294267,0.703261734287987,0.763075340704551,0.59473876889284,0.882638540097104,0.734114033403724,0.775466792720397,0.842226708970291,0.771023005384239,0.675399177741658,0.649474041398032,0.786974219810041,0.677734375,0.634071340713407,0.616393442622951,0.70448717948718,0.859545004945598,0.849001399313065,0.820017873100983,0.775105485232067,0.649710238248551,0.692167321729366,0.807390165842304,0.8567652112614,0.817440675498617,0.807971713275474,0.785817238397233,0.750246791707799,0.883253022233494,0.859109156948958,0.792120269569725,0.527168234064786,0.885760276770055,0.893057362507392,0.761387444711725,0.540034337443421,0.766425868593051,0.856718318828274,0.711786372007366,0.701869158878505,0.777869257368681,0.741626794258373,0.882912957467854,0.859605565184803,0.850151695027041,0.896707325671579,0.847439206629534,0.848746471857878,0.586962552011096,0.691913095956548,0.805451313450523,0.83321420061949,0.796546141392337,0.783288247670574,0.846859398583537,0.800559298334816,0.843413260848461,0.788322652832876,0.837732312978291,0.833359265598257,0.80805819809737,0.85216939464796,0.774092247301276,0.774683544303797,0.769215412257936,0.859192825112108,0.773916773916774,0.845916478090928,0.743797044884304,0.853088974283181,0.87629989105675,0.86957455183025,0.697986577181208,0.774625050668829,0.817365269461078,0.868506493506494,0.879158105181318,0.881596526386106,0.853420805998126,0.812539184952978,0.760134626010951,0.834811914556178,0.754889721181856,0.739462695974159,0.766502372287991,0.696273477944637,0.836891668463806,0.886945138640962,0.856253089471083,0.9157712305026,0.834637454355764,0.805758017492711,0.703303127740427,0.81305114638448
