"","Accumbens.Area","Amygdala","Caudate","Cerebellum.Exterior","Cerebellum.White.Matter","Cerebral.White.Matter","Hippocampus","Inf.Lat.Vent","Lateral.Ventricle","Pallidum","Putamen","Thalamus.Proper","Ventral.DC","Basal.Forebrain","ACgG.anterior.cingulate.gyrus","AIns.anterior.insula","AOrG.anterior.orbital.gyrus","AnG.angular.gyrus","Calc.calcarine.cortex","CO.central.operculum","Cun.cuneus","Ent.entorhinal.area","FO.frontal.operculum","FRP.frontal.pole","FuG.fusiform.gyrus","GRe.gyrus.rectus","IOG.inferior.occipital.gyrus","ITG.inferior.temporal.gyrus","LiG.lingual.gyrus","LOrG.lateral.orbital.gyrus","MCgG.middle.cingulate.gyrus","MFC.medial.frontal.cortex","MFG.middle.frontal.gyrus","MOG.middle.occipital.gyrus","MOrG.medial.orbital.gyrus","MPoG.postcentral.gyrus.medial.segment","MPrG.precentral.gyrus.medial.segment","MSFG.superior.frontal.gyrus.medial.segment","MTG.middle.temporal.gyrus","OCP.occipital.pole","OFuG.occipital.fusiform.gyrus","OpIFG.opercular.part.of.the.inferior.frontal.gyrus","OrIFG.orbital.part.of.the.inferior.frontal.gyrus","PCgG.posterior.cingulate.gyrus","PCu.precuneus","PHG.parahippocampal.gyrus","PIns.posterior.insula","PO.parietal.operculum","PoG.postcentral.gyrus","POrG.posterior.orbital.gyrus","PP.planum.polare","PrG.precentral.gyrus","PT.planum.temporale","SCA.subcallosal.area","SFG.superior.frontal.gyrus","SMC.supplementary.motor.cortex","SMG.supramarginal.gyrus","SOG.superior.occipital.gyrus","SPL.superior.parietal.lobule","STG.superior.temporal.gyrus","TMP.temporal.pole","TrIFG.triangular.part.of.the.inferior.frontal.gyrus","TTG.transverse.temporal.gyrus"
"1000",0.810563361646953,0.849746328268365,0.899859525746743,0.950868786200777,0.885223303815696,0.938004535462389,0.896976674920235,0.562355722430816,0.863574552076584,0.880322599004631,0.930959816463451,0.918865560808415,0.904168582795855,0.654196169208424,0.831267184391621,0.888336602984877,0.713272155702464,0.835035590394467,0.810672596775981,0.783731193861601,0.831283860649199,0.820866326653108,0.664799461958284,0.567876033723264,0.772872797853206,0.80149527179816,0.730437024123231,0.799605300945926,0.823447754465204,0.760871460015935,0.854897624395218,0.663430887190821,0.860059437407825,0.77930284840439,0.829870605196324,0.573577254430832,0.788175372376465,0.804207306506574,0.838557174105075,0.67819096375721,0.580397976994282,0.68136328494086,0.699759648471734,0.830742570594993,0.868113053979665,0.842570390981977,0.843212909417893,0.715262396137019,0.862900826755347,0.793409157206443,0.780111846073332,0.846790575757499,0.756771900827492,0.816394716806313,0.857762790820379,0.846357212724749,0.858498184332847,0.756088092955207,0.865167873897212,0.804227236325389,0.904955176129488,0.675506493407722,0.824406395485357
"1001",0.777651346535492,0.823783363815129,0.907147652872078,0.958040177528546,0.923505709609222,0.935585082634064,0.880927914728004,0.52176187486922,0.907795484490937,0.905030817686424,0.939717964616698,0.927282990935577,0.903999971082251,0.728463596789009,0.871186528594351,0.888603218912576,0.679013833780754,0.793062398723764,0.821520693500824,0.820528553071247,0.787119741965455,0.735951541279605,0.752330783228772,0.79310643497074,0.798753706098801,0.769311490235313,0.661900779536763,0.794662022445198,0.802120785571296,0.665714656875925,0.847111976058097,0.643670954104117,0.844804452281757,0.667354406009383,0.818887475502553,0.462986407157778,0.628499778273382,0.834087716532026,0.819110373662314,0.737604329415288,0.750834733308251,0.828338919288,0.586047950608269,0.750162183537413,0.783549502599971,0.807665213447786,0.871264902561236,0.796426343557374,0.725792847172794,0.874549486308975,0.816494180400342,0.849233183977697,0.774345079213535,0.640075299336114,0.806174127135967,0.830345386634741,0.754859369517443,0.681854921558801,0.752406949133292,0.818024544287735,0.881886247358027,0.822931373057701,0.808332633730997
"1002",0.772791188188423,0.849635614228257,0.916218504985918,0.95891261443948,0.925396725088862,0.939349944032099,0.895288556558852,0.680939867498384,0.937131299108695,0.891117116839148,0.931116322767624,0.92861556404607,0.913375041141788,0.639588005491243,0.840302082634522,0.901196963391913,0.743789893711438,0.82645083465452,0.786506424956662,0.767129249067158,0.773879539443508,0.831471797216285,0.780274252058998,0.780892768351173,0.765566989798305,0.752178984039932,0.718952429814061,0.798008666361878,0.732106577314003,0.706184290393408,0.82661294517783,0.762850884965806,0.870517611939811,0.70405366841804,0.816561350881335,0.416308537328553,0.772375163918421,0.85450496490445,0.83549962543457,0.771025658414782,0.567487451106995,0.704689729980458,0.64677532391796,0.811459603814895,0.848466813012311,0.817442931801065,0.854480015184473,0.642007897206635,0.847711513756065,0.796048993982714,0.812978432398265,0.849880078185564,0.742314138507333,0.506353124520771,0.847378688065662,0.770954436134557,0.769466439379917,0.566957991098002,0.842070428437501,0.798526255187585,0.920977845634416,0.806189235895064,0.755958633781786
"1006",0.806985925163062,0.803537540560534,0.929938660606533,0.957889152183486,0.91518993426543,0.942723250551249,0.873650363485676,0.602581670258284,0.960540973232064,0.915100547578384,0.934938971571517,0.932994423600409,0.906418357592296,0.631321652606533,0.816364266672441,0.90691837943622,0.554744631216704,0.729338986011299,0.838156695364047,0.758364512405937,0.730083409467266,0.795934645681411,0.779445531062428,0.7725443438581,0.818834244742345,0.644464709757,0.789837567430004,0.81696173215354,0.78948878415635,0.692147927642219,0.836471130102547,0.586708024781332,0.89005637849688,0.730155832353509,0.820869164902055,0.498453777201408,0.741174401337542,0.834576270572436,0.770957469178089,0.742988170717397,0.54834862801258,0.799144318896029,0.671350842236006,0.807422858358927,0.812559826940641,0.77263487532154,0.887716641148896,0.739676620772348,0.808731431333999,0.795992628225652,0.803463162680064,0.887134005648819,0.773860205560823,0.587794182078294,0.88317540073509,0.805959490070337,0.762286496260066,0.678128845377959,0.802174311565962,0.757909442612186,0.74803195727205,0.777171540982557,0.799311303643277
"1007",0.798435927686596,0.84767868652816,0.921610463384043,0.95855097159152,0.920941521950668,0.932936296762068,0.887612346226005,0.607880163259776,0.892840395648296,0.891482908769152,0.932209955999955,0.92685267467112,0.904938376666243,0.642373241350014,0.854646172034394,0.882696740215329,0.745538481730151,0.796079000056621,0.815594165231444,0.84011935102962,0.765772778006227,0.851548258682654,0.774248797412872,0.722132865952919,0.770338189080944,0.777863279086738,0.731477931062233,0.755733378900197,0.787089189776495,0.687856877931983,0.850826444304404,0.759886340003091,0.890024493335677,0.707878797164511,0.824782254385293,0.414839371750671,0.756735981615865,0.820566027566946,0.817175829378994,0.804776081928238,0.585541515208158,0.8429164526294,0.669578110962479,0.810070027095375,0.781998780707293,0.838258201512474,0.858800660768179,0.753746680890767,0.832249869707879,0.842979015968006,0.751262162346057,0.8591810293292,0.790818864319284,0.815192939244663,0.83705859641606,0.78834023538439,0.805482634919485,0.552340097747938,0.799579042351162,0.796735070620288,0.914712757301795,0.770693255503831,0.776717590571803
"1008",0.862341398990614,0.850325619964686,0.940477831054575,0.957280705097086,0.899329808825769,0.93994980964467,0.903676113907703,0.683201357466063,0.938523607796304,0.908940570000689,0.94164923660946,0.934744788625648,0.903423560070087,0.537631230416384,0.874669081256172,0.895216598255961,0.737388010605584,0.543286938550027,0.831380228408475,0.7712717874187,0.757426904998512,0.776735142793919,0.780123432360779,0.802252208923283,0.860451427904176,0.794014262203243,0.776346176153245,0.817616971638066,0.753491091727555,0.785584969931452,0.828651360344109,0.779045480043517,0.889341957988602,0.646429359075635,0.832027113108856,0.584063521718823,0.622333680092368,0.854912784947215,0.817434125894031,0.741964765120538,0.645691431098712,0.836465043566223,0.669373614105532,0.810436360067276,0.821050402898248,0.831967694985135,0.8721934748065,0.579065079392546,0.81547733452715,0.823291318486763,0.847729800306451,0.879207168285208,0.572396215302749,0.757308287528684,0.864161854419592,0.742790894175958,0.712575289903058,0.623663098273698,0.761504690337927,0.802270886414151,0.907036651297508,0.760743583465949,0.842309592204086
"1009",0.822283963090187,0.837577295246185,0.929237817918157,0.96141182388942,0.927536496795642,0.943138361641936,0.87502083155084,0.634203574203574,0.925597450887279,0.920925237080278,0.941897210141084,0.922922119013348,0.910435909641772,0.61959332952526,0.796692454771854,0.90012378723082,0.596827307161263,0.7140596282634,0.759760917416722,0.829872837010473,0.728842798379006,0.777432872662768,0.745745321807699,0.646209763931285,0.731943672385824,0.728688456410949,0.719734728216394,0.810948538826929,0.813966766152042,0.730942262124736,0.874890531115778,0.513411427821711,0.81306977256544,0.793009631816779,0.777884304990523,0.7007448523263,0.756445194168116,0.811978302299763,0.858387227773196,0.742262465725163,0.727057077818059,0.730559241930249,0.732494443828431,0.804300325680987,0.843852518774027,0.831861974825556,0.871697036715368,0.590998309181668,0.859971037339616,0.74886833823458,0.815871569200912,0.872532433336605,0.656415226527178,0.765099570425487,0.746745832124435,0.824367575206596,0.636795032791117,0.773738006812796,0.82492177916954,0.787622147197507,0.890685856585423,0.781256234847198,0.790336437802325
"1010",0.823410194275619,0.864180167293897,0.910393416123028,0.960370648934011,0.919678188981534,0.944319046828618,0.884484608598741,0.53947450539849,0.891677198651785,0.904074984908894,0.941739796118759,0.930348867826008,0.901935866044953,0.646214654910307,0.805309988815759,0.887885170210846,0.575004975755732,0.758509325564015,0.865234213869485,0.815212496537426,0.79388606689245,0.767425810625214,0.769664878063782,0.697764310381366,0.816448896142546,0.793937920247737,0.772672845520726,0.817044380842267,0.788630582982336,0.729990973691324,0.866627488415234,0.708460388612153,0.870115435625936,0.718970734501821,0.790259946050564,0.605153024388453,0.691597847548957,0.806584819272165,0.825521202748806,0.848608631060147,0.52899632670902,0.749506813935597,0.790919353826616,0.800264039155075,0.833890470574983,0.787126553777729,0.87427270084182,0.751440013458305,0.84018122304452,0.820916242659061,0.849776701645021,0.879947899893064,0.761087070290401,0.808462253152754,0.854170818732031,0.825923883342494,0.737169905556779,0.664567514685822,0.79121195906239,0.851464364624367,0.915524874392082,0.808944097035681,0.821058261045714
"1011",0.832170995926454,0.817834945179218,0.931414331336266,0.957436040341093,0.905381494042222,0.939715105197246,0.897001342353516,0.576021168527023,0.939935242434121,0.896012095177977,0.941322574405022,0.930718986459847,0.919116671681776,0.513491408304287,0.782063930953375,0.886357924813009,0.771857001232082,0.723824591902316,0.771559524180285,0.841228960088722,0.672344621656566,0.816335224648462,0.7654499302603,0.823920797946077,0.815756009780531,0.739173933793223,0.763335675131174,0.826133972616772,0.832918962692891,0.786453110824619,0.848831073253536,0.611161124465192,0.854592560910601,0.710038831177013,0.813592994240202,0.399416166335663,0.684616895488834,0.796009532138369,0.84306380819875,0.869619529961952,0.670576672483714,0.818720081006101,0.753207391692478,0.830033724089985,0.809786676697086,0.837482855112835,0.854686633523321,0.798912394533536,0.80273864244034,0.808659766141351,0.838585296213542,0.86630697921393,0.760007946710441,0.740233982550693,0.893376917478302,0.851692762312206,0.784594484834541,0.701154081941779,0.727149732264189,0.822732319013984,0.923376540569165,0.669443449241405,0.836970976458972
"1012",0.830553398058252,0.802640138319453,0.9094046903856,0.957440350310525,0.916785153539025,0.941275283775396,0.895910003675138,0.642236024844721,0.863688430133423,0.896078878628454,0.92619582144034,0.942188644116722,0.913847582149776,0.673664343786295,0.855843649309241,0.895677536432522,0.680107268791127,0.678907054798696,0.808376286750414,0.808846750845344,0.723211091562948,0.718224130604036,0.655902857856704,0.660440311055065,0.854273202129331,0.797561679166525,0.670938779988958,0.832077688551852,0.812706194387045,0.768032015052516,0.871181089591226,0.659644251817256,0.889408819638724,0.650710891077573,0.811572093710663,0.706827765442936,0.759748025813527,0.871259261326329,0.87342951034931,0.848092839243706,0.639437823983822,0.819332757035007,0.789917194531455,0.823709348459176,0.815867956840668,0.835545789288274,0.830113796372665,0.774387895802537,0.814204118685022,0.809916626003851,0.798443009583742,0.8729372214435,0.736305813925018,0.842935881483786,0.880377315783712,0.832979995475552,0.797473270283564,0.747176208578008,0.731387925116314,0.861918403552384,0.886012159986841,0.820197735924238,0.758177137062453
